order_id,order_date,product_id,channel,country,quantity,unit_price,currency
O1001,2025-07-02,P002,Direct,ES,2,95,EUR
O1002,2025-07-02,P003,Direct,ES,2,12,EUR
O1003,2025-07-03,P001,OTA,ES,3,140,EUR
O1004,2025-07-03,P008,Direct,ES,1,10,EUR
O1005,2025-07-04,P002,OTA,FR,5,90,EUR
O1006,2025-07-04,P004,Direct,ES,2,22,EUR
O1007,2025-07-05,P006,Direct,ES,1,35,EUR
O1008,2025-07-05,P005,OTA,DE,1,25,EUR
O1009,2025-07-06,P007,B2B,ES,1,350,EUR
O1010,2025-07-06,P003,OTA,ES,3,11,EUR
O1011,2025-07-08,P001,Direct,ES,2,145,EUR
O1012,2025-07-08,P002,Direct,ES,4,98,EUR
O1013,2025-07-09,P004,OTA,FR,3,21,EUR
O1014,2025-07-09,P003,Direct,ES,4,12,EUR
O1015,2025-07-10,P008,OTA,DE,2,9,EUR
O1016,2025-07-11,P002,Direct,ES,2,100,EUR
O1017,2025-07-11,P005,Direct,ES,1,27,EUR
O1018,2025-07-12,P006,OTA,ES,2,33,EUR
O1019,2025-07-13,P001,OTA,GB,3,138,EUR
O1020,2025-07-13,P003,Direct,ES,2,12,EUR
O1021,2025-07-15,P002,OTA,FR,6,92,EUR
O1022,2025-07-15,P004,Direct,ES,2,23,EUR
O1023,2025-07-16,P007,B2B,ES,1,420,EUR
O1024,2025-07-17,P001,Direct,ES,1,150,EUR
O1025,2025-07-18,P002,Direct,ES,3,97,EUR
O1026,2025-07-18,P003,OTA,ES,4,11,EUR
O1027,2025-07-19,P004,OTA,DE,2,20,EUR
O1028,2025-07-20,P006,Direct,ES,1,36,EUR
O1029,2025-07-21,P005,OTA,FR,1,26,EUR
O1030,2025-07-22,P008,Direct,ES,1,10,EUR
O1031,2025-08-01,P001,OTA,ES,2,142,EUR
O1032,2025-08-01,P002,Direct,ES,3,99,EUR
O1033,2025-08-02,P003,Direct,ES,3,12,EUR
O1034,2025-08-03,P004,OTA,FR,3,22,EUR
O1035,2025-08-04,P006,Direct,ES,2,35,EUR
O1036,2025-08-05,P007,B2B,ES,1,380,EUR
O1037,2025-08-06,P005,Direct,ES,1,28,EUR
O1038,2025-08-07,P008,OTA,DE,2,10,EUR
O1039,2025-08-08,P001,Direct,ES,1,155,EUR
O1040,2025-08-09,P002,OTA,GB,4,93,EUR
